LGA,LGA_CODE,region,age,weekly_income,non_english,prop_non_english,area,pop,pop_density,active,Total Cases,case_rate,First,Second,log_active,normalised_weekly_income,sqrt_pop_density
Alpine,LGA20110,Regional,49,562,119,9.286717653,4788,12814,2.676274018,0,1,0,89.9,65.7,0,-0.487986045,1.635932156
Ararat,LGA20260,Regional,46,556,78,6.585056986,4211,11845,2.812871052,7,15,59.09666526,85.9,59,1.771562975,-0.536733228,1.677161606
Ballarat,LGA20570,Regional,38,590,710,6.483722204,739,109505,148.1799729,36,114,32.87521118,88.4,57.4,1.516868551,-0.260499189,12.17291966
Banyule,LGA20660,Metro,39,728,3689,28.02531319,63,131631,2089.380952,243,857,184.6069695,86.6,59.9,2.266248093,0.860686029,45.7097468
Bass Coast,LGA20740,Regional,50,507,210,5.781938326,866,36320,41.93995381,9,22,24.77973568,93.9,64,1.39409667,-0.934835226,6.476106377
Baw Baw,LGA20830,Regional,42,585,241,4.5134467,4028,53396,13.25620655,34,52,63.67518166,85,55.7,1.803970193,-0.301121842,3.640907381
Bayside,LGA20910,Metro,44,897,1710,16.00194644,37,106862,2888.162162,97,401,90.7712751,91.2,68.1,1.957948436,2.233731695,53.74162411
Benalla,LGA21010,Regional,49,537,50,3.562014676,2353,14037,5.965575861,4,7,28.4961174,90.3,65.1,1.454785691,-0.691099309,2.442452837
Boroondara,LGA21110,Metro,38,869,6791,37.06897963,60,183199,3053.316667,113,452,61.6815594,85.7,62.8,1.790155345,2.006244839,55.25682462
Brimbank,LGA21180,Metro,35,487,25990,124.0436611,123,209523,1703.439024,977,3479,466.2972561,78.3,43.7,2.66866286,-1.097325837,41.27273948
Buloke,LGA21270,Regional,51,473,17,2.775963423,8000,6124,0.7655,0,0,0,95,70.3,0,-1.211069265,0.874928569
Campaspe,LGA21370,Regional,45,561,128,3.402264632,4519,37622,8.325293206,5,16,13.29009622,92.5,60.2,1.123528125,-0.496110575,2.885358419
Cardinia,LGA21450,Metro,34,680,1195,10.65451725,1283,112159,87.4193297,245,552,218.4398934,84.7,48.9,2.339331956,0.470708562,9.349830463
Casey,LGA21610,Metro,34,640,16303,46.07033051,409,353872,865.2127139,870,2163,245.8516074,83.4,46.5,2.390673052,0.145727339,29.41449836
Central Goldfields,LGA21670,Regional,50,452,40,3.0335204,1533,13186,8.601435095,0,2,0,87,62.7,0,-1.381684407,2.932820331
Colac Otway,LGA21750,Regional,45,574,143,6.631422742,3438,21564,6.272251309,11,150,51.01094417,87.4,57.8,1.707663362,-0.390491678,2.504446308
Corangamite,LGA21830,Regional,46,542,23,1.435705368,4408,16020,3.63430127,3,9,18.72659176,92.3,62,1.272458743,-0.650476656,1.906384345
Darebin,LGA21890,Metro,36,650,10768,65.58495347,54,164184,3040.444444,481,1530,292.9639916,73.5,46.6,2.466814244,0.226972645,55.14022528
East Gippsland,LGA22110,Regional,50,506,198,4.184630992,20940,47316,2.259598854,2,11,4.226899992,89,63.5,0.626021973,-0.942959756,1.503196213
Frankston,LGA22170,Metro,38,660,1822,12.77314695,130,142643,1097.253846,138,415,96.74502079,80.9,50.5,1.985628622,0.308217951,33.12482221
Gannawarra,LGA22250,Regional,49,498,26,2.482811306,3735,10472,2.803748327,6,9,57.29564553,91.2,62.4,1.758121617,-1.007956001,1.674439705
Glen Eira,LGA22310,Metro,37,780,5815,37.15393806,39,156511,4013.102564,135,449,86.25591811,83.5,57.8,1.935788902,1.283161618,63.34905338
Glenelg,LGA22410,Regional,47,536,42,2.134797194,6219,19674,3.163531114,0,19,0,88.7,59.3,0,-0.699223839,1.77863181
Golden Plains,LGA22490,Regional,39,628,61,2.57145266,2703,23722,8.776174621,3,22,12.64648849,89,55.2,1.101969953,0.048232973,2.962460906
Greater Bendigo,LGA22620,Regional,39,604,1071,9.069123487,3000,118093,39.36433333,12,116,10.1614829,87.9,60.2,1.006957091,-0.146755761,6.274100201
Greater Dandenong,LGA22670,Metro,35,475,25547,151.8837581,130,168201,1293.853846,483,1135,287.1564378,78.7,40.7,2.458118557,-1.194820204,35.97017996
Greater Geelong,LGA22750,Regional,40,600,3898,15.05402921,1248,258934,207.4791667,87,506,33.59929557,90.6,61.4,1.526330172,-0.179253883,14.40413714
Greater Shepparton,LGA22830,Regional,39,588,2081,31.29417426,2422,66498,27.45582164,90,287,135.3424163,88.9,52.1,2.131433926,-0.27674825,5.239830306
Hepburn,LGA22910,Regional,50,532,65,4.06885759,1473,15975,10.84521385,0,5,0,88.7,63.7,0,-0.731721962,3.293207228
Hindmarsh,LGA22980,Regional,50,497,103,18.43235505,7524,5588,0.742690058,0,0,0,88.6,59.5,0,-1.016080531,0.861794673
Hobsons Bay,LGA23110,Metro,38,704,4332,44.31668218,64,97751,1527.359375,276,1336,282.3500527,81.5,53.9,2.450787873,0.665697296,39.08144541
Horsham,LGA23190,Regional,42,617,97,4.869233472,4267,19921,4.668619639,1,15,5.019828322,88.7,59.4,0.700688865,-0.041136864,2.160698877
Hume,LGA23270,Metro,33,529,15974,68.41963242,504,233471,463.2361111,3246,8711,1390.322567,80.7,40.1,3.143115572,-0.756095553,21.5229206
Indigo,LGA23350,Regional,46,641,27,1.61666966,2040,16701,8.186764706,1,3,5.987665409,92.8,62,0.777257524,0.15385187,2.861252297
Kingston,LGA23430,Metro,40,704,6488,39.13573247,91,165782,1821.78022,157,510,94.70268184,83.9,55.3,1.976362278,0.665697296,42.68231741
Knox,LGA23670,Metro,39,664,5941,36.10716066,114,164538,1443.315789,193,414,117.2981317,85,53.8,2.069291095,0.340716073,37.99099616
Latrobe,LGA23810,Regional,41,544,681,9.012585858,1426,75561,52.98807854,91,148,120.4324982,79.3,48.9,2.080743695,-0.634227595,7.279291074
Loddon,LGA23940,Regional,51,467,21,2.798507463,6696,7504,1.120669056,0,5,0,87.1,60.7,0,-1.259816448,1.058616577
Macedon Ranges,LGA24130,Regional,42,702,236,4.698293882,1748,50231,28.73627002,38,113,75.65049471,94.8,67.3,1.878811772,0.649448234,5.360622168
Manningham,LGA24210,Metro,43,629,8785,68.86253361,113,127573,1128.964602,180,426,141.0956864,86.4,57.1,2.149513737,0.056357503,33.60006848
Mansfield,LGA24250,Regional,48,580,37,4.032258065,3844,9176,2.387096774,0,10,0,89.9,59.5,0,-0.341744495,1.545023228
Maribyrnong,LGA24330,Metro,33,703,7570,81.00761921,31,93448,3014.451613,260,966,278.2296036,76.3,49.4,2.444403337,0.657572765,54.90402183
Maroondah,LGA24410,Metro,38,696,4073,34.35449316,61,118558,1943.57377,150,295,126.5203529,84.8,55.1,2.102160395,0.600701051,44.08598156
Melbourne,LGA24600,Metro,28,642,9320,52.08013188,37,178955,4836.621622,367,1517,205.0794893,68.3,38.4,2.311922227,0.161976401,69.5458239
Melton,LGA24650,Metro,33,658,5339,32.37818005,528,164895,312.3011364,842,2422,510.6279754,81.7,44.1,2.708104604,0.29196889,17.67204392
Mildura,LGA24780,Regional,40,555,1143,20.49231762,22083,55777,2.525789069,9,26,16.13568317,83.7,49.2,1.207787358,-0.544857759,1.589273126
Mitchell,LGA24850,Regional,37,648,377,8.18106853,2862,46082,16.10132774,136,273,295.1260796,85,50.4,2.470007589,0.210723584,4.012645978
Moira,LGA24900,Regional,47,524,193,6.449456976,4046,29925,7.396193772,2,11,6.683375104,91.2,58.4,0.824995837,-0.796718206,2.719594413
Monash,LGA24970,Metro,37,569,15252,75.18967498,82,202847,2473.743902,228,646,112.3999862,80.7,50.8,2.050766258,-0.431114331,49.736746
Moonee Valley,LGA25060,Metro,38,744,5464,41.93592951,43,130294,3030.093023,449,1531,344.6052773,81.5,55,2.537321924,0.990678518,55.04628074
Moorabool,LGA25150,Regional,40,635,156,4.450911581,2111,35049,16.60303174,35,106,99.86019573,89,53.9,1.999392413,0.105104687,4.074681796
Moreland,LGA25250,Metro,34,680,10334,55.62882536,51,185767,3642.490196,943,3222,507.6251433,75.2,47.1,2.705543125,0.470708562,60.35304629
Mornington Peninsula,LGA25340,Metro,46,630,863,5.148058889,724,167636,231.5414365,86,300,51.30162972,88.6,62.6,1.710131162,0.064482034,15.21648568
Mount Alexander,LGA25430,Regional,49,550,93,4.707907259,1530,19754,12.91111111,17,28,86.05851979,90,65.9,1.934793872,-0.585480411,3.593203461
Moyne,LGA25490,Regional,43,620,41,2.418451012,5482,16953,3.092484495,6,8,35.39196602,91.8,62.5,1.548904688,-0.016763272,1.758546131
Murrindindi,LGA25620,Regional,48,553,47,3.225806452,3880,14570,3.755154639,6,18,41.18050789,84.7,55.9,1.614691699,-0.56110682,1.937822138
Nillumbik,LGA25710,Metro,41,784,460,7.066703536,432,65094,150.6805556,52,220,79.88447476,92.4,63.4,1.902462384,1.315659741,12.27520084
Northern Grampians,LGA25810,Regional,48,513,65,5.700754254,5730,11402,1.989877836,0,5,0,90.8,62.4,0,-0.886088042,1.410630297
Port Phillip,LGA25900,Metro,36,1087,2563,22.17108849,21,115601,5504.809524,270,688,233.5619934,74.5,52.5,2.368402173,3.777392502,74.19440359
Pyrenees,LGA25990,Regional,50,472,21,2.810492505,3435,7472,2.175254731,3,6,40.14989293,85.7,58.6,1.603684391,-1.219193796,1.47487448
Queenscliffe,LGA26080,Regional,60,671,11,3.741496599,9,2940,326.6666667,0,1,0,95,87.7,0,0.397587787,18.07392228
South Gippsland,LGA26170,Regional,47,537,121,4.044928796,3435,29914,8.708588064,11,27,36.77207996,88.2,59.2,1.565518196,-0.691099309,2.951031695
Southern Grampians,LGA26260,Regional,46,576,56,3.47826087,6654,16100,2.419597235,0,2,0,92.7,64.8,0,-0.374242617,1.55550546
Stonnington,LGA26350,Metro,35,1042,3292,27.95326404,26,117768,4529.538462,139,459,118.0286665,77.5,55.3,2.071987501,3.411788626,67.3018459
Strathbogie,LGA26430,Regional,52,546,42,3.89574251,3303,10781,3.264002422,0,2,0,90.7,61.9,0,-0.617978534,1.806655037
Surf Coast,LGA26490,Regional,42,722,101,3.018890483,1553,33456,21.54282035,8,26,23.91200383,95,71.8,1.378615972,0.811938846,4.641424388
Swan Hill,LGA26610,Regional,40,580,623,30.17095259,6115,20649,3.376778414,0,6,0,95,58,0,-0.341744495,1.837601266
Towong,LGA26670,Regional,50,535,10,1.655629139,6675,6040,0.904868914,0,0,0,90.9,63.5,0,-0.70734837,0.95124598
Wangaratta,LGA26700,Regional,45,595,186,6.372700175,3645,29187,8.007407407,4,7,13.70473156,91.2,61.7,1.136870533,-0.219876536,2.829736279
Warrnambool,LGA26730,Regional,40,618,383,10.88655809,121,35181,290.7520661,21,35,59.69131065,94.2,65.3,1.775911115,-0.033012333,17.05145349
Wellington,LGA26810,Regional,43,562,226,5.092383957,10817,44380,4.102801146,3,23,6.759801712,85,60,0.829933957,-0.487986045,2.025537249
West Wimmera,LGA26890,Regional,48,555,10,2.603488675,9108,3841,0.421717172,0,1,0,87.7,62.3,0,-0.544857759,0.649397545
Whitehorse,LGA26980,Metro,38,619,12220,68.36784362,64,178739,2792.796875,80,333,44.75799909,84.5,55.2,1.650870663,-0.024887802,52.84691926
Whittlesea,LGA27070,Metro,34,591,14781,64.1987856,490,230238,469.8734694,1392,3604,604.5917703,78.4,42.3,2.781462231,-0.252374658,21.67656498
Wodonga,LGA27170,Regional,36,674,315,7.485207804,443,42083,94.99548533,5,9,11.88128223,86,56.6,1.074863312,0.421961379,9.746562744
Wyndham,LGA27260,Metro,32,685,12437,45.98002862,542,270487,499.0535055,946,4217,349.7395439,89.2,48.5,2.543744739,0.511331215,22.33950549
Yarra,LGA27350,Metro,33,1039,4450,43.84452436,20,101495,5074.75,189,799,186.2160698,72.5,51.1,2.270017156,3.387415035,71.23727957
Yarra Ranges,LGA27450,Metro,40,667,1545,9.688828686,2468,159462,64.61183144,89,385,55.8126701,83.6,51.3,1.7467328,0.365089665,8.038148508
Yarriambiack,LGA27630,Regional,50,491,23,3.464377165,7326,6639,0.906224406,1,2,15.06250941,89.9,65.6,1.177897331,-1.064827715,0.951958196
