item,var_1,var_2,corr
1,Active Cases,Active Cases,0
2,2nd Vaccination %,Active Cases,-0.650732152
3,Age,Active Cases,-0.762412637
4,Weekly Income (normalised),Active Cases,0.419822518
5,non-English speaking %,Active Cases,0.569601129
6,Population Density,Active Cases,0.350612383
7,Active Cases,2nd Vaccination %,-0.650732152
8,2nd Vaccination %,2nd Vaccination %,0
9,Age,2nd Vaccination %,0.798215566
10,Weekly Income (normalised),2nd Vaccination %,-0.085703899
11,non-English speaking %,2nd Vaccination %,-0.650002247
12,Population Density,2nd Vaccination %,-0.226692769
13,Active Cases,Age,-0.762412637
14,2nd Vaccination %,Age,0.798215566
15,Age,Age,0
16,Weekly Income (normalised),Age,-0.492708424
17,non-English speaking %,Age,-0.619983005
18,Population Density,Age,-0.395660603
19,Active Cases,Weekly Income (normalised),0.419822518
20,2nd Vaccination %,Weekly Income (normalised),-0.085703899
21,Age,Weekly Income (normalised),-0.492708424
22,Weekly Income (normalised),Weekly Income (normalised),0
23,non-English speaking %,Weekly Income (normalised),0.11545429
24,Population Density,Weekly Income (normalised),0.399925944
25,Active Cases,non-English speaking %,0.569601129
26,2nd Vaccination %,non-English speaking %,-0.650002247
27,Age,non-English speaking %,-0.619983005
28,Weekly Income (normalised),non-English speaking %,0.11545429
29,non-English speaking %,non-English speaking %,0
30,Population Density,non-English speaking %,0.322223126
31,Active Cases,Population Density,0.350612383
32,2nd Vaccination %,Population Density,-0.226692769
33,Age,Population Density,-0.395660603
34,Weekly Income (normalised),Population Density,0.399925944
35,non-English speaking %,Population Density,0.322223126
36,Population Density,Population Density,0
